client_id,average_balance,has_deposits,loan,has_insurance,has_mortgage,age,gender,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown,probability,Unnamed: 0,target,poutcome
1568805517,2025.83325587447,1,0,0,0,59,1,False,True,False,False,False,True,False,0.5040810528734138,788,1568805517,0
1576691062,3010.2468929376437,1,0,0,0,57,0,True,False,False,False,True,False,False,0.5040806622850629,789,1576691062,1
560680376,6590.285122537228,1,0,0,0,49,1,False,True,False,False,False,True,False,0.5040747360434893,790,560680376,0
952124635,2240.7381409866684,1,0,0,0,48,0,True,False,False,False,False,True,False,0.5040701885563237,791,952124635,0
1063487569,2095.858125807628,1,0,0,0,52,0,True,False,False,False,False,True,False,0.5040701885563237,792,1063487569,1
1291100796,3913.554904339672,1,0,0,0,25,0,False,False,True,False,False,True,False,0.5040663323973527,793,1291100796,0
1343850830,3464.509659123701,1,0,0,0,26,0,False,False,True,False,False,True,False,0.5040663323973527,794,1343850830,0
424834868,57.088970105407256,1,0,1,0,39,1,False,True,False,False,True,False,False,0.5040645929073208,795,424834868,0
388835118,238.12416069589503,1,0,0,0,39,1,False,True,False,False,True,False,False,0.5040645929073208,796,388835118,0
306020988,951.0485587486309,1,0,0,0,26,1,False,True,False,False,True,False,False,0.5040643840359786,797,306020988,0
932753650,2133.7630669784494,0,0,1,0,77,1,False,True,False,False,True,False,False,0.5040623073477816,798,932753650,1
307835576,750.1428182637356,1,0,0,0,27,0,False,True,False,False,False,True,False,0.5040596053705397,799,307835576,0
488676372,379.98614824205015,1,0,0,0,22,0,False,False,True,False,True,False,False,0.5040540000334054,800,488676372,0
708319185,456.5991312664284,1,0,0,0,25,0,False,False,True,False,False,False,True,0.5040540000334054,801,708319185,0
853446759,346.4367712348315,1,0,0,0,25,0,False,False,True,False,True,False,False,0.5040540000334054,802,853446759,1
861264664,430.96244133743284,1,0,0,0,23,0,False,False,True,False,True,False,False,0.5040540000334054,803,861264664,0
754828045,29.18574907144108,1,0,1,0,74,1,False,True,False,True,False,False,False,0.5040528016560886,804,754828045,1
348036346,1951.192666308228,1,0,0,0,53,1,False,True,False,False,False,True,False,0.5040519863577647,805,348036346,1
412236864,505.36212602117115,1,0,0,0,39,1,False,False,True,False,False,True,False,0.5040517866200087,806,412236864,1
1968263874,3744.22338063692,1,0,1,0,53,1,False,True,False,False,True,False,False,0.5040516647795316,807,1968263874,1
180120076,990.7130354478847,1,0,0,0,40,0,True,False,False,False,True,False,False,0.5040509761488366,808,180120076,1
437541928,904.4378213619314,1,0,0,0,32,1,False,True,False,False,False,True,False,0.5040505809776575,809,437541928,0
1669539327,66.77148273821739,1,0,0,0,38,0,True,False,False,False,True,False,False,0.5040499158630772,810,1669539327,0
1952947866,3482.826401328698,1,0,0,0,47,0,False,True,False,False,False,True,False,0.5040468861121206,811,1952947866,0
1918170745,2216.6563632845505,1,0,0,0,53,1,True,False,False,False,False,True,False,0.5040431626246712,812,1918170745,0
1705488029,1967.8027996239832,1,0,1,0,58,1,True,False,False,False,True,False,False,0.5040420879764163,813,1705488029,0
369939191,9.062883917101331,1,0,0,0,52,1,False,True,False,False,True,False,False,0.5040410655572776,814,369939191,1
1829559720,803.08084427049,1,0,0,0,33,1,True,False,False,False,True,False,False,0.5040406825958588,815,1829559720,0
1503387274,1621.1916203582016,1,0,0,0,53,1,False,True,False,False,False,True,False,0.5040383356047375,816,1503387274,1
1671061556,3235.695995244602,1,0,1,0,58,0,True,False,False,False,False,True,False,0.5040373093075244,817,1671061556,1
336672169,14.340892258741093,1,0,0,0,46,0,False,True,False,False,False,True,False,0.5040362868882279,818,336672169,0
1734798287,860.3648534599154,1,0,0,0,32,0,True,False,False,False,False,True,False,0.5040359039267499,819,1734798287,1
1711775556,886.3761079868025,1,0,0,0,40,0,True,False,False,False,False,True,False,0.5040359039267499,820,1711775556,0
1913834810,3309.865750339563,1,0,0,0,60,0,False,True,False,False,False,True,False,0.5040324086701259,821,1913834810,0
1508013425,98.71273069742033,1,0,1,0,53,0,False,True,False,False,True,False,False,0.5040312304779465,822,1508013425,0
1791766817,1236.2480793554553,1,0,0,0,66,1,False,True,False,True,False,False,False,0.5040292103597809,823,1791766817,1
278978041,1708.5941316753558,1,0,1,0,60,1,False,True,False,False,True,False,False,0.5040287918666545,824,278978041,1
1524305515,244.9340257071771,1,0,0,0,29,0,False,False,True,False,False,True,False,0.5040269942739783,825,1524305515,1
1599830219,3592.062760865821,1,0,0,0,39,1,True,False,False,False,True,False,False,0.5040260832935773,826,1599830219,1
835000489,5574.625881990944,1,0,1,0,73,0,False,True,False,True,False,False,False,0.5040232720922267,827,835000489,1
1610015186,3463.987736045669,1,0,0,0,36,0,True,False,False,False,False,True,False,0.5040213046222185,828,1610015186,0
554938328,171.47255881494024,1,0,0,0,33,1,False,False,True,False,False,True,False,0.5040052430711859,829,554938328,1
221008979,84.59511184719086,1,0,0,0,58,1,False,True,False,False,False,True,False,0.504004292746148,830,221008979,1
195914877,6391.145077543338,1,0,0,0,38,1,True,False,False,False,False,False,True,0.5039978024875594,831,195914877,0
391488142,1765.0098421510452,1,0,0,0,30,0,False,True,False,False,False,True,False,0.5039954226655644,832,391488142,0
1820963374,1058.9190080054723,1,0,0,0,43,1,False,False,True,False,False,True,False,0.503991134556017,833,1820963374,0
704160785,331.9369519283818,1,0,0,0,40,0,True,False,False,False,True,False,False,0.5039910626792334,834,704160785,1
1053434038,6585.801282351736,1,0,0,0,70,1,False,True,False,True,False,False,False,0.5039877988834698,835,1053434038,1
1211665231,8819.551975405899,1,0,0,0,37,1,False,False,True,False,False,True,False,0.5039874349219593,836,1211665231,0
325005762,359.2519859010789,1,0,1,0,28,0,False,False,True,False,True,False,False,0.5039802898886179,837,325005762,1
389682777,307.3363803572857,1,0,1,1,59,0,True,False,False,False,False,True,False,0.503973676309954,838,389682777,1
1719528898,833.4329549427032,1,0,0,0,48,0,False,False,True,False,False,True,False,0.5039700174525183,839,1719528898,0
1588099313,4409.3368303218795,1,0,0,0,46,0,False,False,True,False,False,True,False,0.5039554181172377,840,1588099313,1
1732190443,7970.748189863277,1,0,0,0,40,1,False,False,True,False,False,True,False,0.5039545555858169,841,1732190443,0
909851331,3710.3922757450077,1,0,0,0,47,1,False,False,True,False,False,True,False,0.5039497230293787,842,909851331,1
1172077058,1439.8897647230006,1,0,1,0,26,1,False,False,True,False,True,False,False,0.503948898420973,843,1172077058,1
804945641,1661.680739765671,1,0,1,0,54,1,False,True,False,False,True,False,False,0.503945087597979,844,804945641,1
1533563484,501.3519077655636,1,0,0,0,26,1,False,False,True,False,False,True,False,0.5039446518027276,845,1533563484,1
908120100,1152.1003316584668,1,0,0,0,26,0,False,False,True,False,False,True,False,0.5039441197378546,846,908120100,1
745936288,1699.1398645496522,1,0,0,0,29,1,False,False,True,False,False,True,False,0.5039408513823734,847,745936288,1
598597329,1309.2581995240525,1,0,0,0,29,1,False,False,True,False,False,True,False,0.5039408513823734,848,598597329,1
1740719438,14190.569680662473,1,0,0,1,71,0,False,True,False,False,False,True,False,0.5039404366947765,849,1740719438,0
796206992,1260.2722468519316,1,0,0,0,57,0,False,True,False,False,False,True,False,0.5039403089142859,850,796206992,1
851900382,1405.920273723175,1,0,0,0,58,0,False,True,False,False,False,True,False,0.5039403089142859,851,851900382,0
760834592,1795.3267940630635,1,0,0,0,51,0,False,True,False,False,False,True,False,0.5039403089142859,852,760834592,1
829648797,141.24221327998794,1,0,0,0,28,0,False,False,True,False,True,False,False,0.503933746233494,853,829648797,0
675156878,157.28255214506248,1,0,0,0,28,0,False,False,True,False,True,False,False,0.503933746233494,854,675156878,1
698073861,265.9134229010885,1,0,0,0,30,0,False,False,True,False,True,False,False,0.503933746233494,855,698073861,0
527894432,152.92137293978362,1,0,0,0,28,0,False,False,True,False,True,False,False,0.503933746233494,856,527894432,1
828635247,172.4115140586182,1,0,0,0,29,0,False,False,True,False,False,False,True,0.503933746233494,857,828635247,1
249048466,1236.1906673407454,1,0,0,0,23,0,False,False,True,False,True,False,False,0.5039263126386463,858,249048466,0
221538493,1795.1632405109074,1,0,0,0,23,0,False,False,True,False,True,False,False,0.5039263126386463,859,221538493,1
1395061153,868.4494318105482,1,0,0,0,27,1,False,True,False,False,False,True,False,0.5039255365578972,860,1395061153,0
695824763,370.0992686063049,1,0,0,0,54,0,False,False,True,False,True,False,False,0.5039251761109138,861,695824763,0
729076546,907.7648072404926,1,0,0,0,54,0,False,True,False,False,False,False,True,0.5039239704636925,862,729076546,0
477986228,4620.044010252015,1,0,0,0,28,0,False,False,True,False,False,True,False,0.5039219497086099,863,477986228,0
545381978,783.6153328623375,1,0,0,0,30,0,False,False,True,False,False,True,False,0.5039197342452725,864,545381978,0
648111449,2845.1470539342918,1,0,0,0,24,1,False,False,True,False,False,True,False,0.5039175209898386,865,648111449,0
1802328790,1181.106006420204,1,0,0,0,25,1,False,False,True,False,True,False,False,0.5039160190447717,866,1802328790,1
1737645892,1631.2864676953723,1,0,0,0,25,1,False,False,True,False,True,False,False,0.5039160190447717,867,1737645892,1
604977156,23.551248346514075,1,0,0,0,26,1,False,False,True,False,True,False,False,0.5039066001426006,868,604977156,1
296804562,18128.018224237185,1,0,0,0,35,0,False,False,True,False,False,True,False,0.5039049263006187,869,296804562,1
1716738699,655.9070918344532,1,0,0,0,27,0,False,False,True,False,True,False,False,0.5038949018912338,870,1716738699,0
1261342172,15460.370770027634,1,0,0,0,36,0,False,True,False,False,True,False,False,0.5038917289440316,871,1261342172,0
109113922,6.710712225430689,1,0,0,0,57,1,False,False,True,False,True,False,False,0.5038852016222007,872,109113922,1
145913878,133.78602411612636,0,0,1,0,76,1,False,True,False,True,False,False,False,0.503883209149193,873,145913878,0
1513990617,23.861982373697394,1,0,0,0,45,1,False,False,True,False,False,True,False,0.5038710241197726,874,1513990617,0
546589500,4064.305833522101,1,0,0,0,45,1,False,True,False,False,True,False,False,0.503870796588407,875,546589500,1
794289402,3338.369969780856,1,0,0,0,50,1,False,True,False,False,True,False,False,0.503870796588407,876,794289402,1
1051912879,3521.3346336212007,1,0,0,0,26,0,False,False,True,False,False,True,False,0.5038698287260347,877,1051912879,1
1018936078,3354.550942395422,1,0,0,0,25,0,False,False,True,False,False,True,False,0.5038698287260347,878,1018936078,0
915307652,3416.4560497441767,1,0,0,0,24,0,False,False,True,False,False,True,False,0.5038698287260347,879,915307652,0
1230920241,3652.609017483278,1,0,1,0,25,0,False,False,True,False,False,True,False,0.5038698287260347,880,1230920241,1
568114581,4773.119436354466,1,0,0,0,30,1,False,False,True,False,False,True,False,0.5038665603629671,881,568114581,1
725328341,3595.6799753570003,1,0,0,0,28,1,False,False,True,False,False,True,False,0.5038665603629671,882,725328341,1
543071035,3392.321623925846,1,0,0,0,30,1,False,False,True,False,False,True,False,0.5038665603629671,883,543071035,1
1182886062,2186.9947706188195,1,0,0,0,46,0,True,False,False,False,True,False,False,0.5038662490717811,884,1182886062,1
488869963,7190.216046987482,1,0,0,0,52,0,False,True,False,False,False,True,False,0.503866017893621,885,488869963,0
1440064523,2696.793352596865,1,0,0,0,60,1,False,True,False,False,True,False,False,0.5038592038238817,886,1440064523,0
440189671,275.7756337999041,1,0,0,0,39,0,False,True,False,False,True,False,False,0.5038558746902898,887,440189671,0
798320940,365.88277473104534,1,0,0,0,27,1,False,True,False,False,False,True,False,0.5038552515490377,888,798320940,1
678316086,2952.38276089422,1,0,0,0,38,1,True,False,False,False,False,True,False,0.5038545833639215,889,678316086,1
386682796,3119.322090682349,1,0,0,0,55,1,False,True,False,False,False,False,True,0.5038480467556398,890,386682796,0
1821570451,10612.846013362083,1,1,0,0,49,0,True,False,False,False,True,False,False,0.5038467828004427,891,1821570451,0
409128005,838.0530024431755,1,0,0,0,33,1,False,True,False,False,True,False,False,0.5038466413664767,892,409128005,0
250622254,2298.3077549822656,1,0,0,0,60,0,False,True,False,False,False,True,False,0.5038440538225507,893,250622254,1
364974586,955.8681028893409,1,0,0,0,42,0,False,True,False,False,False,True,False,0.5038418626681292,894,364974586,0
505534570,6.3569010796648815,1,0,0,0,40,0,True,False,False,False,False,True,False,0.5038388837965593,895,505534570,1
1264435621,340.0238075858806,1,0,0,0,69,1,False,True,False,True,False,False,False,0.5038359938017528,896,1264435621,1
1460040854,1376.2099820934357,1,0,1,0,54,1,False,True,False,False,True,False,False,0.5038343959147863,897,1460040854,0
1820526539,3173.0668814861197,1,0,1,0,58,0,True,False,False,False,True,False,False,0.5038333696109826,898,1820526539,0
1660281119,50.32410537275394,1,0,1,0,54,1,False,True,False,False,True,False,False,0.5038286338193377,899,1660281119,0
1650730146,51.64849068304287,1,0,0,0,53,1,False,True,False,False,True,False,False,0.5038286338193377,900,1650730146,0
793403038,2888.771195046426,1,0,0,0,66,1,False,True,False,True,False,False,False,0.5038267725605776,901,793403038,0
1653827877,231.67281929706635,1,0,0,0,45,0,False,True,False,False,False,True,False,0.5038238551183499,902,1653827877,0
1588001343,192.58959403227186,1,0,0,0,54,0,False,True,False,False,False,True,False,0.5038238551183499,903,1588001343,1
1016375135,247.7561402171153,1,0,1,0,50,1,False,True,False,False,False,True,False,0.5038181600071916,904,1016375135,0
1026871255,98.94424993059151,1,0,0,0,49,1,False,True,False,False,False,True,False,0.5038181600071916,905,1026871255,0
887093410,273.6193559723919,1,0,0,0,47,1,False,True,False,False,False,True,False,0.5038181600071916,906,887093410,0
1135859439,1218.0320766585467,1,0,0,0,50,0,False,False,True,False,False,True,False,0.5038152953697675,907,1135859439,0
1490660020,571.2607901739311,1,0,0,0,46,0,False,True,False,False,True,False,False,0.5038132787079548,908,1490660020,1
1476844100,835.1326690270299,1,0,1,0,58,0,False,True,False,False,True,False,False,0.5038132787079548,909,1476844100,1
1404681469,129.93274984416954,1,0,0,0,51,1,False,True,False,False,True,False,False,0.5038107241572077,910,1404681469,0
1266059353,267.360848194952,1,0,0,0,52,1,False,True,False,False,True,False,False,0.5038107241572077,911,1266059353,1
1425154499,42.10507396789279,1,0,0,0,46,1,False,True,False,False,True,False,False,0.5038107241572077,912,1425154499,1
1299391113,1508.5471709875908,1,0,0,0,44,0,False,False,True,False,True,False,False,0.503807859519134,913,1299391113,1
1390721716,1764.6696756837625,1,0,0,0,47,0,False,False,True,False,False,False,True,0.503807859519134,914,1390721716,1
1511741952,2496.8175790501327,1,0,0,0,27,1,False,False,True,False,False,True,False,0.5038068292120234,915,1511741952,0
1410458415,262.6370385754379,1,0,0,0,57,0,False,True,False,False,False,True,False,0.5038059454536062,916,1410458415,0
304836339,4371.503316563151,1,0,0,0,27,1,False,True,False,False,True,False,False,0.5038024918300232,917,304836339,0
1085967073,960.0567665746227,1,0,0,0,53,0,False,False,True,False,True,False,False,0.5037989568559397,918,1085967073,1
1294981963,630.2715220206104,1,0,0,0,56,1,False,True,False,False,False,True,False,0.5037967121156804,919,1294981963,1
1293767037,936.7122126640592,1,0,0,0,50,1,False,True,False,False,False,True,False,0.5037967121156804,920,1293767037,1
569261810,52.718550879857844,1,0,0,0,35,0,False,False,True,False,False,True,False,0.5037965244646141,921,569261810,1
598894819,71.84194091413285,1,0,0,0,31,0,False,False,True,False,False,True,False,0.5037965244646141,922,598894819,0
599948410,66.69172659983798,1,0,0,0,33,0,False,False,True,False,False,True,False,0.5037965244646141,923,599948410,1
222562408,237.48818277790275,1,0,0,0,30,1,False,False,True,False,False,True,False,0.5037961166039041,924,222562408,0
1850747672,2030.746107555704,1,0,1,0,62,0,False,True,False,False,False,False,True,0.5037951507126724,925,1850747672,1
643061306,3252.8363576338957,1,0,0,0,48,1,False,False,True,False,False,True,False,0.503788696515757,926,643061306,1
394505955,3451.1632622618354,1,0,0,0,38,1,False,True,False,False,False,True,False,0.503788688658142,927,394505955,0
442569067,3719.4177902378037,1,0,0,0,42,1,False,True,False,False,False,True,False,0.503788688658142,928,442569067,0
744693354,34.06780818330318,1,0,0,1,20,0,False,False,True,False,True,False,False,0.5037878962793809,929,744693354,0
530399090,803.8670815554439,1,0,0,0,32,1,False,False,True,False,False,True,False,0.5037872911240462,930,530399090,0
612364266,559.8771111811468,1,0,0,0,39,1,False,False,True,False,False,True,False,0.5037872911240462,931,612364266,0
469855612,313.13689612933933,1,0,0,0,49,1,False,True,False,False,True,False,False,0.5037865951198918,932,469855612,1
1799287485,157.68722153358223,1,0,0,0,48,1,False,True,False,False,False,True,False,0.5037852804979975,933,1799287485,1
1795643720,55.51262554621536,1,0,0,0,43,1,False,True,False,False,False,True,False,0.5037852804979975,934,1795643720,1
1968968815,1191.4413396249304,1,0,0,0,37,1,False,False,True,False,False,True,False,0.5037805581831677,935,1968968815,1
1109455133,3854.6690588697784,1,0,0,0,72,0,False,True,False,True,False,False,False,0.5037790801635221,936,1109455133,1
1649893182,675.9626259959825,1,0,0,0,74,0,False,True,False,True,False,False,False,0.5037631574144866,937,1649893182,1
1494093660,3532.221422072836,1,0,0,0,54,1,False,True,False,False,True,False,False,0.5037601046517471,938,1494093660,0
1968404042,673.2796905634328,1,0,0,0,35,0,False,False,True,False,False,True,False,0.5037594409418004,939,1968404042,1
1492081257,3487.637502740973,1,0,0,0,30,1,False,False,True,False,False,True,False,0.5037558684120013,940,1492081257,0
1940655105,442.8537233299265,1,0,0,0,43,1,False,False,True,False,True,False,False,0.5037509763435776,941,1940655105,0
994016480,4092.010472875506,1,0,1,0,56,1,False,False,True,False,True,False,False,0.5037457827767041,942,994016480,1
545469045,1548.184554866756,1,0,1,0,58,0,False,True,False,False,False,False,True,0.5037363686025811,943,545469045,1
562879935,1509.885759689051,1,0,0,0,50,0,False,True,False,False,True,False,False,0.5037363686025811,944,562879935,0
618724005,1189.4791074901627,1,0,0,0,50,0,False,True,False,False,True,False,False,0.5037363686025811,945,618724005,0
681957385,1024.4368472967697,1,0,0,0,29,0,False,False,True,False,False,True,False,0.5037321323598216,946,681957385,1
1202230626,406.9266306623088,1,0,0,0,27,1,False,False,True,False,False,True,False,0.5037302376782455,947,1202230626,1
1944681427,8903.464796702227,1,0,0,0,32,1,False,True,False,False,False,True,False,0.503729530003638,948,1944681427,1
774195534,388.6003183507481,1,0,0,0,57,1,False,True,False,False,False,True,False,0.5037264268296672,949,774195534,1
767849808,419.00525261004907,1,0,0,0,57,1,False,True,False,False,False,True,False,0.5037264268296672,950,767849808,1
858500516,479.11270552545506,1,0,0,0,50,1,False,True,False,False,False,True,False,0.5037264268296672,951,858500516,1
526503357,404.8980872730623,1,0,0,0,45,1,False,True,False,False,False,True,False,0.5037264268296672,952,526503357,0
1435598618,497.90178280325654,1,0,0,0,26,1,False,False,True,False,True,False,False,0.50372280180854,953,1435598618,0
278504192,7746.775889500978,1,0,0,0,55,0,False,True,False,False,False,True,False,0.5037224077919823,954,278504192,1
1377922356,353.80580512599687,1,0,0,0,25,0,False,False,True,False,False,True,False,0.5037180230922849,955,1377922356,0
1323752958,427.67156930030256,1,0,0,0,26,0,False,False,True,False,False,True,False,0.5037180230922849,956,1323752958,1
672657596,822.126420792979,1,0,0,0,29,0,False,False,True,False,True,False,False,0.5037157938050595,957,672657596,1
214884170,446.4365830310227,1,0,0,0,23,1,False,False,True,False,True,False,False,0.5037124304623865,958,214884170,0
713840842,5190.559336350952,1,0,1,0,81,0,False,True,False,True,False,False,False,0.5037097822628155,959,713840842,1
484177669,2130.992053244078,1,0,0,0,23,0,False,False,True,False,False,True,False,0.5037088018182777,960,484177669,0
552267502,2640.3327151568583,1,0,0,0,27,0,False,False,True,False,False,True,False,0.5037088018182777,961,552267502,0
1823876291,5099.040905120292,1,0,0,0,44,0,False,False,True,False,False,True,False,0.5037081244781569,962,1823876291,1
240178989,346.4724471124587,1,0,0,0,25,0,False,False,True,False,False,True,False,0.503707651744658,963,240178989,0
952530973,14957.850718492644,1,0,0,0,41,0,False,True,False,False,True,False,False,0.5036952242074404,964,952530973,0
1510045531,197.53640679885095,1,0,0,0,31,1,False,False,True,False,True,False,False,0.5036906110002516,965,1510045531,0
1511496233,160.68936435793935,1,0,0,0,33,0,False,False,True,False,False,True,False,0.5036858322794373,966,1511496233,0
1775211954,10562.054546360621,1,0,1,0,29,1,False,True,False,False,False,True,False,0.5036843090977161,967,1775211954,1
1795298825,10867.368479958792,1,0,0,0,30,1,False,True,False,False,False,True,False,0.5036843090977161,968,1795298825,0
872736023,63.926269536167474,1,1,0,0,51,1,True,False,False,False,True,False,False,0.503681518700153,969,872736023,0
1212102708,1108.3685857768817,1,0,0,0,33,0,True,False,False,False,True,False,False,0.5036772414850155,970,1212102708,1
309577217,3777.6396782541888,1,0,0,0,30,1,False,False,True,False,False,True,False,0.5036694306553234,971,309577217,0
887694228,3787.315189555359,1,0,0,0,27,0,False,False,True,False,True,False,False,0.5036658879769844,972,887694228,1
729927391,4485.583857270002,1,0,0,0,30,1,False,False,True,False,False,False,True,0.5036626195938325,973,729927391,1
1475186927,2.4533076083625684,1,0,0,0,46,0,False,False,True,False,False,True,False,0.5036623046539512,974,1475186927,0
135209296,152.37358026301914,1,0,0,0,24,1,False,False,True,False,True,False,False,0.5036590627779528,975,135209296,1
412718655,1208.4911684577478,1,0,0,0,31,1,False,True,False,False,True,False,False,0.5036590390653087,976,412718655,0
354149172,1485.3775612763686,1,0,0,0,38,1,False,True,False,False,True,False,False,0.5036590390653087,977,354149172,1
403165001,1411.9103179311016,1,0,0,0,37,1,False,True,False,False,True,False,False,0.5036590390653087,978,403165001,0
742817167,6815.831451920678,1,0,0,0,28,0,False,False,True,False,False,True,False,0.5036578408690863,979,742817167,0
468447325,1278.757913430587,1,0,0,0,36,0,False,False,True,False,False,True,False,0.5036550782816263,980,468447325,0
437136133,1725.322326504352,1,0,0,0,35,0,False,True,False,False,False,True,False,0.5036542603400617,981,437136133,0
254562523,4424.190616009109,1,0,0,0,25,1,False,True,False,False,False,True,False,0.5036532718635511,982,254562523,1
714219074,433.2886482245255,1,0,0,0,24,1,False,True,False,False,False,False,True,0.5036513107105441,983,714219074,1
1418414278,209.55169662620605,1,0,0,0,81,0,False,True,False,True,False,False,False,0.5036497095406297,984,1418414278,0
705063044,3243.6518138719052,1,0,0,0,32,0,True,False,False,False,False,True,False,0.503645863794917,985,705063044,1
485315011,2901.7725644333777,1,0,0,0,33,0,True,False,False,False,False,True,False,0.503645863794917,986,485315011,0
422084751,2570.8821601590744,1,0,0,0,30,1,False,False,True,False,True,False,False,0.5036398696187749,987,422084751,1
925040360,453.039312558467,1,0,0,0,68,1,False,True,False,True,False,False,False,0.5036394887352074,988,925040360,0
426766205,381.35188958900665,1,0,0,0,31,0,False,False,True,False,True,False,False,0.5036391274054446,989,426766205,0
395095376,912.8640362843236,1,0,0,0,33,0,False,True,False,False,True,False,False,0.5036379217477893,990,395095376,1
518004075,1600.4717645038504,1,0,0,0,60,1,False,True,False,True,False,False,False,0.5036283346570443,991,518004075,1
823126665,1159.6077835731792,1,0,0,0,60,1,False,True,False,True,False,False,False,0.5036283346570443,992,823126665,0
1586345545,1074.2725094737687,1,0,0,0,47,1,False,True,False,False,False,True,False,0.5036270193047111,993,1586345545,0
1457212219,1215.5313106362398,1,0,1,0,56,0,False,True,False,False,True,False,False,0.5036256762197016,994,1457212219,1
1628365037,151.09220811141685,1,0,0,0,45,0,False,True,False,False,True,False,False,0.5036199140883907,995,1628365037,0
1649488712,92.36295409315512,1,0,0,0,46,0,False,True,False,False,True,False,False,0.5036199140883907,996,1649488712,0
487328549,2419.2305183842295,1,0,0,0,67,0,False,True,False,True,False,False,False,0.5036180528180584,997,487328549,0
1656763858,287.3330195089914,1,0,0,0,30,0,False,False,True,False,False,True,False,0.5036156778311226,998,1656763858,1
978456415,266.47105149880787,1,0,0,0,46,1,False,True,False,False,True,False,False,0.5036142189426741,999,978456415,1
1224237630,195.83501717531723,1,0,0,0,55,1,False,True,False,False,True,False,False,0.5036142189426741,1000,1224237630,1
1031676893,113.45185264529371,1,0,0,0,52,1,False,True,False,False,True,False,False,0.5036142189426741,1001,1031676893,1
459953757,124.62816332512027,1,0,0,0,25,1,False,False,True,True,False,False,False,0.503612456345023,1002,459953757,1
1193000324,1036.960144087943,1,0,0,0,53,0,False,False,True,False,True,False,False,0.5036113542878873,1003,1193000324,0
1587682495,926.0655785048341,1,0,0,0,46,1,False,True,False,False,True,False,False,0.5036106806995042,1004,1587682495,0
1041694919,63.74964209079336,1,0,0,0,29,1,False,False,True,False,False,True,False,0.5036099826847082,1005,1041694919,1
965757485,41.13773966576764,1,0,0,0,29,1,False,False,True,False,False,True,False,0.5036099826847082,1006,965757485,1
1069863659,261.82237106903455,1,0,0,0,56,0,False,True,False,False,False,True,False,0.5036094402111996,1007,1069863659,0
1637419104,908.44289351455,1,0,0,0,52,0,False,True,False,False,False,True,False,0.5036059019675413,1008,1637419104,0
1595041014,571.2465055085946,1,0,0,0,45,0,False,True,False,False,False,True,False,0.5036059019675413,1009,1595041014,0
1459127258,2586.1952738329514,1,0,0,0,26,1,False,False,True,False,True,False,False,0.5036028880789072,1010,1459127258,1
1330909554,233.50575681271698,1,0,0,0,28,1,False,False,True,False,True,False,False,0.5036025467887734,1011,1330909554,0
1261641695,250.37003596261448,1,0,0,0,30,1,False,False,True,False,True,False,False,0.5036025467887734,1012,1261641695,1
1415452990,276.3434607354956,1,0,0,0,47,0,False,True,False,False,True,False,False,0.5036020043151483,1013,1415452990,0
1352248491,161.44772131533688,1,0,0,0,57,0,False,True,False,False,True,False,False,0.5036020043151483,1014,1352248491,0
1166059757,483.24649967894555,1,0,0,0,45,1,False,False,True,False,False,True,False,0.503601412478492,1015,1166059757,0
1119506825,404.2003569470481,1,0,1,0,51,1,False,False,True,False,False,True,False,0.503601412478492,1016,1119506825,1
499075032,1091.0072888190848,1,0,0,0,38,1,False,False,True,False,False,True,False,0.5035996884912217,1017,499075032,0
749262689,1866.3344157918946,1,0,0,0,31,1,False,False,True,False,False,True,False,0.5035996884912217,1018,749262689,0
307011837,30.505645769098376,1,0,0,0,32,0,False,False,True,False,False,True,False,0.5035993943446412,1019,307011837,0
307856784,59.023074845689216,1,0,0,0,39,0,False,False,True,False,False,True,False,0.5035993943446412,1020,307856784,0
1862055493,1875.782577436941,1,0,0,0,60,0,False,True,False,False,True,False,False,0.5035967126227995,1021,1862055493,0
1424301637,601.1786194546395,1,0,0,0,54,1,False,True,False,False,True,False,False,0.5035927709214906,1022,1424301637,1
1376676816,809.3870673795739,1,0,0,0,47,1,False,True,False,False,True,False,False,0.5035927709214906,1023,1376676816,1
235898696,61.777308060965666,1,0,0,0,56,0,False,True,False,False,True,False,False,0.5035916329323377,1024,235898696,1
1332217448,898.8232918365683,1,0,0,0,28,1,False,False,True,False,False,True,False,0.5035885346609068,1025,1332217448,1
1305045368,598.9905428395803,1,0,0,0,47,0,False,True,False,False,False,True,False,0.5035879921870632,1026,1305045368,0
228778929,150.6060224251099,1,0,0,0,30,0,False,False,True,False,False,True,False,0.5035873966716155,1027,228778929,0
608416068,2216.5373449742865,1,0,0,0,52,1,False,False,True,False,False,False,True,0.503584755273298,1028,608416068,1
389643541,4380.4701629606125,1,0,0,0,40,1,False,True,False,False,True,False,False,0.5035847474156359,1029,389643541,1
761199593,1013.239025484179,1,0,0,0,39,1,False,False,True,False,True,False,False,0.503583349873135,1030,761199593,1
174565240,625.6206045187549,1,0,0,0,46,1,False,True,False,False,True,False,False,0.5035823995359278,1031,174565240,0
1690916239,127.87835523770445,1,0,0,0,51,1,False,True,False,False,True,False,False,0.5035813392349996,1032,1690916239,0
475261783,5153.101420609825,1,0,0,0,31,0,False,False,True,False,False,True,False,0.5035807866234315,1033,475261783,0
868134194,73.15374910541576,1,0,0,0,32,1,False,False,True,False,False,True,False,0.5035805720552617,1034,868134194,0
